Parameter Code;Parameter;Date;Site Name;Sample Duration;Pollutant Standard;Method;Event Type;Observation Count;Observation Percent;Measurement Unit;Average;Daily Maximum;Hour of Maximum;AQI
81102;PM10 Total 0-10um STP;29/12/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);69;69;0;58
81102;PM10 Total 0-10um STP;24/12/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);29;29;0;27
81102;PM10 Total 0-10um STP;14/12/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;08/12/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;04/12/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);18;18;0;17
81102;PM10 Total 0-10um STP;02/12/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);47;47;0;44
81102;PM10 Total 0-10um STP;20/11/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);31;31;0;29
81102;PM10 Total 0-10um STP;14/11/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;08/11/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;02/11/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;21/10/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;15/10/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);25;25;0;23
81102;PM10 Total 0-10um STP;09/10/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);29;29;0;27
81102;PM10 Total 0-10um STP;03/10/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);39;39;0;36
81102;PM10 Total 0-10um STP;27/09/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;21/09/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);18;18;0;17
81102;PM10 Total 0-10um STP;15/09/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;09/09/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);27;27;0;25
81102;PM10 Total 0-10um STP;03/09/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);21;21;0;19
81102;PM10 Total 0-10um STP;28/08/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);78;78;0;62
81102;PM10 Total 0-10um STP;22/08/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);21;21;0;19
81102;PM10 Total 0-10um STP;11/07/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;05/07/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;23/06/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;17/06/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);69;69;0;58
81102;PM10 Total 0-10um STP;11/06/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;05/06/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;30/05/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);26;26;0;24
81102;PM10 Total 0-10um STP;24/05/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);33;33;0;31
81102;PM10 Total 0-10um STP;18/05/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;12/05/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);27;27;0;25
81102;PM10 Total 0-10um STP;06/05/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);27;27;0;25
81102;PM10 Total 0-10um STP;30/04/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);34;34;0;31
81102;PM10 Total 0-10um STP;24/04/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);18;18;0;17
81102;PM10 Total 0-10um STP;18/04/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);23;23;0;21
81102;PM10 Total 0-10um STP;12/04/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;06/04/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;25/03/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);31;31;0;29
81102;PM10 Total 0-10um STP;19/03/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
81102;PM10 Total 0-10um STP;13/03/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;07/03/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);29;29;0;27
81102;PM10 Total 0-10um STP;01/03/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;24/02/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);25;25;0;23
81102;PM10 Total 0-10um STP;18/02/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);32;32;0;30
81102;PM10 Total 0-10um STP;12/02/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);27;27;0;25
81102;PM10 Total 0-10um STP;06/02/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);25;25;0;23
81102;PM10 Total 0-10um STP;31/01/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);40;40;0;37
81102;PM10 Total 0-10um STP;25/01/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;19/01/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;13/01/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);40;40;0;37
81102;PM10 Total 0-10um STP;07/01/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;01/01/1992;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);44;44;0;41
81102;PM10 Total 0-10um STP;27/12/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;23/12/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;15/12/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;10/12/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);23;23;0;21
81102;PM10 Total 0-10um STP;03/12/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;27/11/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;21/11/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);12;12;0;11
81102;PM10 Total 0-10um STP;09/11/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);34;34;0;31
81102;PM10 Total 0-10um STP;03/11/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);32;32;0;30
81102;PM10 Total 0-10um STP;28/10/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;22/10/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;16/10/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);33;33;0;31
81102;PM10 Total 0-10um STP;10/10/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);9;9;0;8
81102;PM10 Total 0-10um STP;04/10/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);39;39;0;36
81102;PM10 Total 0-10um STP;28/09/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;22/09/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);23;23;0;21
81102;PM10 Total 0-10um STP;16/09/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;10/09/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;04/09/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;29/08/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;25/08/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);33;33;0;31
81102;PM10 Total 0-10um STP;05/08/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;30/07/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);41;41;0;38
81102;PM10 Total 0-10um STP;24/07/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;18/07/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);14;14;0;13
81102;PM10 Total 0-10um STP;14/07/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);39;39;0;36
81102;PM10 Total 0-10um STP;07/07/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);96;96;0;71
81102;PM10 Total 0-10um STP;30/06/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);27;27;0;25
81102;PM10 Total 0-10um STP;24/06/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);38;38;0;35
81102;PM10 Total 0-10um STP;18/06/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);52;52;0;48
81102;PM10 Total 0-10um STP;12/06/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);44;44;0;41
81102;PM10 Total 0-10um STP;10/06/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);35;35;0;32
81102;PM10 Total 0-10um STP;02/06/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;20/05/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;13/05/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);21;21;0;19
81102;PM10 Total 0-10um STP;07/05/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);21;21;0;19
81102;PM10 Total 0-10um STP;02/05/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);23;23;0;21
81102;PM10 Total 0-10um STP;27/04/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;21/04/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;15/04/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);40;40;0;37
81102;PM10 Total 0-10um STP;08/04/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);86;86;0;66
81102;PM10 Total 0-10um STP;02/04/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);25;25;0;23
81102;PM10 Total 0-10um STP;24/02/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);40;40;0;37
81102;PM10 Total 0-10um STP;19/02/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);30;30;0;28
81102;PM10 Total 0-10um STP;06/02/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);84;84;0;65
81102;PM10 Total 0-10um STP;02/02/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);38;38;0;35
81102;PM10 Total 0-10um STP;26/01/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;07/01/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);33;33;0;31
81102;PM10 Total 0-10um STP;01/01/1993;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);13;13;0;12
81102;PM10 Total 0-10um STP;28/12/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);26;26;0;24
81102;PM10 Total 0-10um STP;22/12/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);43;43;0;40
81102;PM10 Total 0-10um STP;16/12/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;10/12/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);16;16;0;15
81102;PM10 Total 0-10um STP;04/12/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);40;40;0;37
81102;PM10 Total 0-10um STP;28/11/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;22/11/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);17;17;0;16
81102;PM10 Total 0-10um STP;16/11/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;10/11/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);15;15;0;14
81102;PM10 Total 0-10um STP;04/11/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);30;30;0;28
81102;PM10 Total 0-10um STP;29/10/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);24;24;0;22
81102;PM10 Total 0-10um STP;23/10/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);21;21;0;19
81102;PM10 Total 0-10um STP;17/10/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);25;25;0;23
81102;PM10 Total 0-10um STP;11/10/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);20;20;0;19
81102;PM10 Total 0-10um STP;05/10/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);19;19;0;18
81102;PM10 Total 0-10um STP;29/09/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);22;22;0;20
81102;PM10 Total 0-10um STP;23/09/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);18;18;0;17
81102;PM10 Total 0-10um STP;17/09/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);61;61;0;54
81102;PM10 Total 0-10um STP;11/09/1994;BOSTON KENMORE SQ;24 HOUR;PM10 24-hour 2006;HI-VOL SA/GMW-1200 - GRAVIMETRIC;None;1;100;Micrograms/cubic meter (25 C);10;10;0;9
