Parameter Code;Parameter;Date;Site Name;Sample Duration;Pollutant Standard;Method;Event Type;Observation Count;Observation Percent;Measurement Unit;Average;Daily Maximum;Hour of Maximum;AQI
88502;Acceptable PM2.5 AQI & Speciation Mass;27/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);10695652;18;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;26/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7791667;33;23;
88502;Acceptable PM2.5 AQI & Speciation Mass;25/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7541667;16;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;23/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7083333;18;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;22/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);13333333;36;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;21/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);9695652;24;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;24/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);5958333;11;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;18;75;Micrograms/cubic meter (LC);6833333;13;10;
88502;Acceptable PM2.5 AQI & Speciation Mass;11/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6166667;10;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;10/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6916667;12;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;09/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8041667;13;21;
88502;Acceptable PM2.5 AQI & Speciation Mass;08/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6416667;11;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;07/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);526087;11;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;06/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10375;20;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;05/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);975;14;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;04/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7875;12;2;
88502;Acceptable PM2.5 AQI & Speciation Mass;03/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6041667;9;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;02/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);5416667;9;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;01/04/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);217391;8;5;
88502;Acceptable PM2.5 AQI & Speciation Mass;31/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6166667;12;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;30/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7291667;10;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;29/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);4708333;9;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;28/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);3375;8;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;27/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);4541667;8;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;26/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);4541667;9;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;25/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);8956522;23;17;
88502;Acceptable PM2.5 AQI & Speciation Mass;24/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6166667;10;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;23/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);9875;16;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;22/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7541667;12;23;
88502;Acceptable PM2.5 AQI & Speciation Mass;21/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8041667;13;12;
88502;Acceptable PM2.5 AQI & Speciation Mass;20/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);5416667;9;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;19/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);55;11;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;18/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);5041667;8;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;17/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);4130435;10;5;
88502;Acceptable PM2.5 AQI & Speciation Mass;16/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);2666667;6;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;15/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);275;6;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;14/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6458333;12;14;
88502;Acceptable PM2.5 AQI & Speciation Mass;13/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);525;11;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);575;12;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;11/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);4166667;11;2;
88502;Acceptable PM2.5 AQI & Speciation Mass;10/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);15291667;27;13;
88502;Acceptable PM2.5 AQI & Speciation Mass;09/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);14;22;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;08/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);16826087;25;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;07/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);17083333;24;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;06/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);9208333;16;2;
88502;Acceptable PM2.5 AQI & Speciation Mass;05/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7791667;16;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;04/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);773913;13;11;
88502;Acceptable PM2.5 AQI & Speciation Mass;03/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7875;13;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;02/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6666667;18;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;01/03/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);573913;9;2;
88502;Acceptable PM2.5 AQI & Speciation Mass;29/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);825;16;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;28/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10583333;14;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;27/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7458333;10;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;26/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);5125;11;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;25/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);4125;11;12;
88502;Acceptable PM2.5 AQI & Speciation Mass;24/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);3913043;8;1;
88502;Acceptable PM2.5 AQI & Speciation Mass;23/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7458333;16;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;22/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6375;9;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;21/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);6416667;18;1;
88502;Acceptable PM2.5 AQI & Speciation Mass;20/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8708333;15;20;
88502;Acceptable PM2.5 AQI & Speciation Mass;19/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10375;15;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;18/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);9434783;14;2;
88502;Acceptable PM2.5 AQI & Speciation Mass;17/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);8043478;13;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;16/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7708333;22;4;
88502;Acceptable PM2.5 AQI & Speciation Mass;15/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);12875;24;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;14/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);9208333;14;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;13/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10708333;17;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);9434783;13;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;11/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8958333;13;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;10/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);16708333;22;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;09/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);11875;19;23;
88502;Acceptable PM2.5 AQI & Speciation Mass;08/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);775;13;14;
88502;Acceptable PM2.5 AQI & Speciation Mass;07/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);13958333;24;9;
88502;Acceptable PM2.5 AQI & Speciation Mass;06/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10625;16;21;
88502;Acceptable PM2.5 AQI & Speciation Mass;05/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);7086957;11;17;
88502;Acceptable PM2.5 AQI & Speciation Mass;04/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);3291667;9;12;
88502;Acceptable PM2.5 AQI & Speciation Mass;03/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);475;11;1;
88502;Acceptable PM2.5 AQI & Speciation Mass;02/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7;12;1;
88502;Acceptable PM2.5 AQI & Speciation Mass;01/02/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8166667;16;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;31/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8291667;13;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;30/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7583333;11;14;
88502;Acceptable PM2.5 AQI & Speciation Mass;29/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);14625;24;10;
88502;Acceptable PM2.5 AQI & Speciation Mass;28/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);8347826;18;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;27/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8875;18;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;26/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);11458333;22;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;25/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);11173913;16;11;
88502;Acceptable PM2.5 AQI & Speciation Mass;24/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);11458333;32;17;
88502;Acceptable PM2.5 AQI & Speciation Mass;23/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);6521739;12;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;22/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);8173913;14;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;21/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);7;10;13;
88502;Acceptable PM2.5 AQI & Speciation Mass;20/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);65;9;10;
88502;Acceptable PM2.5 AQI & Speciation Mass;19/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8041667;10;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;18/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);9166667;14;13;
88502;Acceptable PM2.5 AQI & Speciation Mass;17/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8125;12;21;
88502;Acceptable PM2.5 AQI & Speciation Mass;16/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);8625;15;18;
88502;Acceptable PM2.5 AQI & Speciation Mass;15/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);14416667;27;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;14/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);1473913;22;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;13/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10208333;17;8;
88502;Acceptable PM2.5 AQI & Speciation Mass;12/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);9916667;17;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;11/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);5416667;10;6;
88502;Acceptable PM2.5 AQI & Speciation Mass;10/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);1958333;17;0;
88502;Acceptable PM2.5 AQI & Speciation Mass;09/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);11375;22;22;
88502;Acceptable PM2.5 AQI & Speciation Mass;08/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;23;96;Micrograms/cubic meter (LC);10913043;20;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;07/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);16708333;30;3;
88502;Acceptable PM2.5 AQI & Speciation Mass;06/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);1225;17;7;
88502;Acceptable PM2.5 AQI & Speciation Mass;05/01/2016;VON HILLERN ST;1 HOUR;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;24;100;Micrograms/cubic meter (LC);10375;16;19;
88502;Acceptable PM2.5 AQI & Speciation Mass;31/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);152;152;23;58
88502;Acceptable PM2.5 AQI & Speciation Mass;30/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);148;148;23;57
88502;Acceptable PM2.5 AQI & Speciation Mass;29/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);162;162;23;60
88502;Acceptable PM2.5 AQI & Speciation Mass;28/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);151;151;23;57
88502;Acceptable PM2.5 AQI & Speciation Mass;27/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);136;136;23;54
88502;Acceptable PM2.5 AQI & Speciation Mass;26/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);134;134;23;54
88502;Acceptable PM2.5 AQI & Speciation Mass;25/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);157;157;23;59
88502;Acceptable PM2.5 AQI & Speciation Mass;23/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);175;175;23;62
88502;Acceptable PM2.5 AQI & Speciation Mass;22/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);284;284;23;85
88502;Acceptable PM2.5 AQI & Speciation Mass;21/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);242;242;23;76
88502;Acceptable PM2.5 AQI & Speciation Mass;24/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);192;192;23;66
88502;Acceptable PM2.5 AQI & Speciation Mass;20/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);218;218;23;71
88502;Acceptable PM2.5 AQI & Speciation Mass;19/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);185;185;23;64
88502;Acceptable PM2.5 AQI & Speciation Mass;18/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);165;165;23;60
88502;Acceptable PM2.5 AQI & Speciation Mass;17/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);244;244;23;77
88502;Acceptable PM2.5 AQI & Speciation Mass;16/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);187;187;23;65
88502;Acceptable PM2.5 AQI & Speciation Mass;15/12/2016;VON HILLERN ST;24-HR BLK AVG;;Met-One BAM-1020 W/PM2.5 SCC - Beta Attenuation;None;1;100;Micrograms/cubic meter (LC);18;18;23;63
